"Curso Introdução ao PHP parte I: Primeiros passos com a linguagem";sim
"Curso PHP e MySQL: Introdução a uma webapp";sim
"Curso Avançando com PHP parte I: Arrays, Strings, Função e Web";sim
"Curso PHP Strings: Operações e expressões regulares";sim
"Curso PHP: Manipulando coleções com Arrays";sim
"Curso PHP: Dominando as Collections";sim
"Curso Orientação a Objetos com PHP: Classes, métodos e atributos";sim
"Curso Avançando com Orientação a Objetos com PHP: Herança, Polimorfismo e Interfaces";sim
"Curso PHP Brasil: Validação de dados no padrão nacional";sim
"Curso PHP Composer: Dependências, Autoload e Publicação";sim
"Curso PHP Exceptions: Tratamento de erros";sim
"Curso PHP I/O: Trabalhando com arquivos e streams";sim
"Design Patterns I: Boas Práticas de Programação";Não
"Design Patterns II: Boas Práticas de Programação";Não
"Curso de PDO: Persistência com PHP";Não
"Curso de Laravel: Criando Aplicações para a Web";Não
"Manipulando Arrays com PHP";Não
